(R$ Milhões);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Descrição da Conta;2009;1T10;2T10;3T10;4T10;1T11;2T11;3T11;4T11;1T12;2T12;3T12;4T12;1T13;2T13;3T13;4T13;1T14;2T14;3T14;4T14;1T15;2T15;3T15;4T15;1T16;2T16;3T16;4T16;1T17;2T17;3T17;4T17;1T18;2T18;3T18;4T18;1T19;2T19;3T19;4T19;1T20;2T20;3T20;4T20
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Receita de Venda de Bens e/ou Serviços ;4210,60;931,90;1013,00;1188,60;1258,40;1126,10;1277,30;1317,50;1468,60;1369,80;1528,80;1613,10;1662,30;1477,60;1699,60;1758,40;1893,30;1783,50;1821,50;2056,00;2179,70;2130,30;2349,40;2546,30;2734,30;2416,30;2335,30;2238,10;2377,30;2134,20;2280,80;2435,10;2673,70;2551,50;3056,60;3237,30;3124,70;2932,40;3286,60;3349,60;3778,80;3714,40;4063,90;4801,30;4889,90
 Mercado Interno (Nota explicativa 22) ;2526,40;614,50;629,10;690,40;736,40;660,30;723,30;737,40;781,90;714,30;729,20;798,60;774,50;772,90;873,40;872,40;913,40;895,40;900,30;994,10;1086,90;1027,90;1051,50;1087,40;1060,50;994,80;947,20;991,10;1069,10;990,90;972,60;1008,20;1232,00;1128,60;1318,90;1375,40;1259,70;1252,20;1289,70;1378,10;1643,10;1692,40;1604,20;2085,20;2248,00
 Mercado Externo (Nota explicativa 22) ;1684,20;317,40;384,00;498,20;522,00;465,80;553,90;580,10;686,60;655,50;799,60;814,40;887,70;704,60;826,30;886,00;979,90;888,10;921,20;1061,90;1092,80;1102,40;1297,90;1459,00;1673,70;1421,50;1388,00;1247,00;1308,20;1143,30;1308,20;1426,90;1441,80;1422,90;1737,70;1861,90;1864,90;1680,20;1996,90;1971,50;2135,80;2022,00;2459,70;2716,00;2642,00
   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Custo dos Bens e/ou Serviços Vendidos ;-2854,20;-623,30;-703,20;-811,40;-867,10;-815,50;-895,80;-899,20;-1022,90;-977,80;-1067,40;-1114,50;-1133,50;-1014,00;-1141,60;-1159,20;-1277,30;-1213,10;-1244,20;-1417,40;-1481,50;-1491,70;-1677,70;-1821,50;-2003,80;-1743,60;-1693,60;-1619,10;-1674,90;-1496,90;-1599,70;-1701,90;-1967,00;-1827,90;-2177,70;-2288,30;-2207,00;-2074,80;-2341,30;-2344,40;-2633,60;-2616,90;-2831,80;-3289,70;-3293,60
Materiais;0,65;0,63;0,61;0,62;0,64;0,64;0,65;0,65;0,66;0,64;0,63;0,64;0,65;0,64;0,63;0,64;0,64;0,65;0,64;0,65;0,65;0,65;0,64;0,65;0,66;0,65;0,64;0,64;0,66;0,63;0,63;0,64;0,68;0,66;0,67;0,67;0,68;0,64;0,64;0,65;0,70;0,64;0,68;0,70;0,69
Pessoal;0,20;0,25;0,24;0,23;0,22;0,22;0,22;0,22;0,21;0,23;0,23;0,22;0,21;0,23;0,23;0,22;0,22;0,23;0,23;0,22;0,22;0,21;0,21;0,21;0,20;0,21;0,22;0,21;0,20;0,23;0,23;0,22;0,19;0,22;0,21;0,21;0,20;0,24;0,23;0,23;0,20;0,23;0,20;0,19;0,20
Depreciação;0,05;0,04;0,06;0,05;0,05;0,05;0,05;0,05;0,04;0,04;0,04;0,04;0,04;0,05;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,05;0,04;0,04;0,04;0,04;0,05;0,05;0,05;0,04;0,04;0,04;0,03;0,04;0,03;0,03;0,03;0,04;0,04;0,04;0,03;0,04;0,03;0,03;0,03
Outros;0,10;0,09;0,10;0,10;0,10;0,09;0,09;0,09;0,09;0,08;0,09;0,09;0,09;0,09;0,10;0,10;0,10;0,08;0,09;0,09;0,09;0,09;0,10;0,11;0,10;0,09;0,09;0,10;0,10;0,10;0,10;0,10;0,09;0,09;0,09;0,10;0,09;0,09;0,09;0,09;0,07;0,09;0,09;0,08;0,08
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Resultado Bruto ;1356,40;308,60;309,80;377,20;391,30;310,70;381,40;418,30;445,70;391,90;461,40;498,50;528,80;463,60;558,00;599,20;616,00;570,40;577,30;638,50;698,20;638,60;671,70;724,80;730,40;672,80;641,70;619,00;702,40;637,40;681,10;733,20;706,80;723,60;879,00;949,00;917,70;857,60;945,30;1005,20;1145,20;1097,50;1232,10;1511,60;1596,30
   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Despesas/Receitas Operacionais ;-733,80;-169,00;-180,10;-210,60;-224,60;-188,60;-216,80;-224,90;-262,70;-243,30;-259,60;-276,40;-293,00;-266,80;-299,10;-328,00;-331,10;-329,60;-326,10;-351,40;-383,00;-364,60;-397,10;-412,10;-433,60;-415,70;-400,70;-364,70;-391,00;-375,30;-380,90;-416,90;-402,90;-417,30;-490,30;-540,20;-514,50;-490,40;-507,00;-527,10;-581,00;-578,60;-612,60;-694,10;-735,90
 Despesas com Vendas ;-408,20;-93,10;-100,30;-121,60;-119,30;-116,30;-123,20;-130,00;-141,20;-142,80;-155,50;-157,00;-166,50;-157,00;-174,30;-186,40;-198,70;-196,70;-191,30;-205,60;-227,00;-206,80;-236,20;-245,00;-262,20;-242,10;-233,10;-222,40;-227,40;-204,40;-214,30;-238,40;-237,40;-242,60;-284,10;-312,90;-299,80;-290,80;-296,30;-309,10;-357,00;-349,10;-356,20;-395,80;-405,70
 Despesas Gerais e Administrativas ;-225,30;-57,90;-65,10;-71,10;-68,70;-58,20;-63,80;-66,00;-69,70;-67,10;-75,50;-81,10;-81,60;-73,30;-79,70;-85,60;-90,30;-88,70;-96,40;-97,50;-103,40;-106,30;-108,00;-119,30;-125,30;-118,90;-120,90;-109,60;-116,00;-114,00;-121,70;-125,90;-127,10;-129,50;-145,00;-154,60;-137,50;-138,50;-136,60;-135,50;-137,80;-155,70;-146,00;-169,10;-183,70
 Honorários dos Administradores ;-13,80;-3,90;-4,20;-4,00;-5,30;-3,40;-3,40;-3,40;-3,40;-3,80;-3,80;-4,00;-4,10;-4,40;-4,40;-4,60;-4,70;-4,80;-4,90;-4,90;-5,50;-5,60;-5,30;-5,40;-5,90;-5,90;-5,60;-5,40;-5,60;-5,90;-5,80;-5,90;-6,00;-6,00;-6,40;-6,40;-6,50;-6,70;-6,60;-6,60;-6,70;-7,00;-6,10;-6,20;-6,30
 Outras Despesas Administrativas ;-211,40;-54,00;-60,90;-67,20;-63,40;-54,80;-60,40;-62,60;-66,30;-63,30;-71,70;-77,10;-77,60;-68,90;-75,30;-81,00;-85,60;-83,90;-91,50;-92,60;-98,00;-100,80;-102,70;-114,00;-119,30;-113,00;-115,30;-104,10;-110,30;-108,10;-115,90;-120,00;-121,10;-123,40;-138,60;-148,20;-131,00;-131,80;-130,00;-128,80;-131,10;-148,70;-139,90;-162,90;-177,30
 Outras Receitas Operacionais ;12,40;8,50;2,10;5,50;3,90;8,70;2,00;0,50;5,90;5,00;8,20;1,20;4,20;5,60;5,00;2,40;3,50;1,80;1,70;2,10;10,20;3,50;2,90;14,40;7,50;4,50;4,10;2,10;4,90;2,10;10,40;5,30;5,40;3,40;9,40;3,90;5,90;4,30;6,20;4,50;15,30;7,90;4,00;3,80;30,70
 Outras Despesas Operacionais (Nota explicativa 25) ;-119,20;-26,50;-18,20;-23,90;-40,90;-22,80;-31,80;-29,30;-57,70;-38,30;-36,90;-39,60;-49,10;-42,10;-50,00;-58,50;-45,60;-46,10;-40,10;-50,40;-62,90;-54,90;-55,80;-62,20;-53,60;-59,20;-50,70;-34,80;-52,50;-59,00;-55,40;-58,00;-43,80;-48,90;-70,50;-78,60;-84,20;-65,40;-83,20;-87,00;-109,10;-81,70;-110,20;-139,90;-178,40
 Participação nos resultados - colaboradores ;-71,90;-19,00;-13,80;-20,60;-26,20;-17,80;-23,30;-23,30;-23,20;-21,40;-20,90;-26,20;-31,10;-26,00;-32,30;-35,10;-38,70;-31,10;-31,60;-36,60;-47,90;-30,80;-40,90;-41,90;-59,90;-37,30;-34,10;-29,30;-42,60;-36,50;-43,30;-47,80;-43,70;-37,20;-47,40;-57,00;-53,70;-42,20;-54,60;-60,30;-76,10;-60,40;-71,50;-98,60;-119,20
 Participação nos resultados - controladas no exterior ;-4,70;-1,10;-1,50;-1,60;-1,00;-1,00;-1,30;-1,40;-2,00;-1,50;-1,70;-2,60;-3,00;-2,60;-2,70;-3,40;-2,00;-4,30;-4,50;-6,90;-5,30;-6,30;-7,50;-6,80;-0,90;-7,40;-7,00;-8,90;-1,40;-7,70;-0,70;-7,60;-6,00;-6,00;-5,30;-10,10;-8,70;-8,80;-9,80;-12,90;-17,50;-16,30;-17,20;-17,00;-6,50
 Participação dos Administradores ;-4,60;-0,80;-0,40;-0,90;-2,20;-1,00;-1,40;-1,40;-2,40;-1,20;-2,00;-2,30;-4,40;-1,70;-5,30;-4,10;-4,50;-3,50;-2,50;-4,70;-4,30;-2,70;-5,90;-4,80;-6,10;-3,30;-1,20;1,40;-0,80;-4,20;-5,30;-3,80;-2,70;-3,80;-6,30;-8,20;-6,40;-5,30;-7,80;-6,60;-6,40;-5,80;-7,10;-6,10;-6,20
 Provisão/Reversão de processos tributários ;-20,30;-0,90;-1,60;4,70;-3,30;-0,80;0,60;2,60;-2,70;-4,40;-2,00;-3,50;-2,20;-1,50;-4,10;-5,90;1,10;-1,60;-0,70;10,50;-4,50;-0,90;-2,40;-2,10;1,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
 Incentivos fiscais da Lei Rouanet ;-2,10;-0,40;-0,80;0,00;-1,30;-0,40;-0,60;0,00;-1,20;-0,90;-0,70;-1,00;-1,00;-0,90;-1,00;-1,60;-1,40;-1,50;-1,10;-1,40;-1,80;-1,30;-0,80;-1,30;-1,60;-0,40; -   ;-0,10;-1,90; -   ; -   ; -   ;-1,20; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
 Plano baseado em ações ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;-1,30;-1,60;-1,50;-1,70;-2,20;-1,50;-1,60;-1,60;-3,40;-2,30;-2,20;-4,20
 Outras ;-15,50;-4,40;-0,10;-5,50;-6,90;-1,80;-5,90;-5,90;-26,10;-8,80;-9,50;-4,00;-7,40;-9,30;-4,60;-8,30;-0,10;-4,00;0,20;-11,30;0,90;-12,90;1,60;-5,40;13,80;-10,70;-8,40;2,00;-5,80;-10,60;-6,00;1,30;9,60;-0,80;-10,00;-1,80;-13,70;-7,00;-9,40;-5,70;-7,50;4,20;-12,10;-15,90;-42,30
 Resultado de Equivalência Patrimonial ;6,40;-0,10;1,30;0,50;0,40; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,30; -   ;2,10;1,10; -   ;2,80; -   ;7,60; -   ;-4,20;6,80;1,30
   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Resultado Antes do Resultado Financeiro e dos Tributos ;622,60;139,60;129,70;166,60;166,70;122,00;164,70;193,40;183,00;148,70;201,80;222,10;235,80;196,80;258,90;271,20;284,90;240,80;251,20;287,10;315,20;274,10;274,60;312,70;296,90;257,10;241,00;254,30;311,40;262,00;300,20;316,30;303,80;306,30;388,70;408,80;403,20;367,20;438,20;478,10;564,20;518,90;619,50;817,50;860,40
   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
